FID,PolygonID,HabType,CumEggs,PolygonAreaLL,PolygonAream2,EggDensityperHA,lnEggDensity,log10EggDensity,ProbEggs
31294,31295,MWROW60-100,50,2499.999429,2499.999429,200.0000457,5.298317595,2.301030095,0.1
31295,31296,MWROW60-100,28,2500.000187,2500.000187,111.9999916,4.718498796,2.04921799,0.1
31296,31297,MWROW60-100,62,2500.000061,2500.000061,247.9999939,5.513428722,2.39445167,0.1
31297,31298,MWROW60-100,58,2503.577236,2503.577236,231.6685068,5.4453075,2.364867,0.1
31298,31299,MWROW60-100,96,2500.001385,2500.001385,383.9997873,5.950641999,2.584330984,0.1
31299,31300,MWROW60-100,112,2499.997395,2499.997395,448.0004668,6.104794274,2.651278467,0.1
31300,31301,MWROW60-100,50,2499.996396,2499.996396,200.0002883,5.298318808,2.301030622,0.1
31301,31302,MWROW60-100,42,2499.999848,2499.999848,168.0000102,5.12396404,2.225309308,0.1
31302,31303,MWROW60-100,30,2500.0008,2500.0008,119.9999616,4.787491423,2.079181107,0.1
31303,31304,MWROW60-100,48,2500.000118,2500.000118,191.9999909,5.257495325,2.283301208,0.1
31304,31305,MWROW60-100,32,2499.995092,2499.995092,128.0002513,4.852032227,2.107210822,0.1
31305,31306,MWROW60-100,100,3548.341578,3548.341578,281.821797,5.641274946,2.44997458,0.1
31306,31307,MWROW60-100,20,2500.000792,2500.000792,79.99997466,4.382026318,1.903089849,0.1
31307,31308,MWROW60-100,58,2478.808557,2478.808557,233.9833782,5.455250079,2.369185007,0.1
31308,31309,MWROW60-100,36,2500.004681,2500.004681,143.9997304,4.969811427,2.158361679,0.1
31309,31310,MWROW60-100,36,2500.000734,2500.000734,143.9999577,4.969813006,2.158362365,0.1
31310,31311,MWROW60-100,14,2499.993935,2499.993935,56.00013586,4.025354117,1.748189081,0.1
31311,31312,MWROW60-100,54,2499.985672,2499.985672,216.0012379,5.375284139,2.33445624,0.1
31312,31313,MWROW60-100,22,2499.999479,2499.999479,88.00001834,4.477337023,1.944482763,0.1
31313,31314,MWROW60-100,56,2500.000104,2500.000104,223.9999907,5.41164601,2.350248,0.1
31314,31315,MWROW60-100,48,2499.996996,2499.996996,192.0002307,5.257496574,2.283301751,0.1
31315,31316,MWROW60-100,40,2500.001511,2500.001511,159.9999033,5.075173211,2.20411972,0.1
31316,31317,MWROW60-100,42,2473.932922,2473.932922,169.7701649,5.134445551,2.22986137,0.1
31317,31318,MWROW60-100,20,2500.001003,2500.001003,79.9999679,4.382026233,1.903089813,0.1
31318,31319,MWROW60-100,156,4712.16738,4712.16738,331.0578496,5.802293132,2.51990389,0.1
31319,31320,MWROW60-100,36,2499.999659,2499.999659,144.0000196,4.969813436,2.158362551,0.1
31320,31321,MWROW60-100,46,2500.00198,2500.00198,183.9998543,5.214934966,2.264817479,0.1
31321,31322,MWROW60-100,26,2491.399541,2491.399541,104.3590142,4.647837014,2.018529968,0.1
31322,31323,MWROW60-100,26,2500.000404,2500.000404,103.9999832,4.644390738,2.017033269,0.1
31323,31324,MWROW60-100,64,2499.994906,2499.994906,256.0005216,5.545179482,2.40824085,0.1
31324,31325,MWROW60-100,76,2499.999089,2499.999089,304.0001108,5.717028066,2.482873742,0.1
31325,31326,MWROW60-100,74,2499.998973,2499.998973,296.0001216,5.690359865,2.471291889,0.1
31326,31327,MWROW60-100,68,2499.999058,2499.999058,272.0001025,5.605802443,2.434569068,0.1
31327,31328,MWROW60-100,76,2499.998187,2499.998187,304.0002205,5.717028427,2.482873899,0.1
31328,31329,MWROW60-100,54,2500.000203,2500.000203,215.9999825,5.375278326,2.334453716,0.1
31329,31330,MWROW60-100,36,2493.959698,2493.959698,144.3487641,4.972232344,2.15941307,0.1
31330,31331,MWROW60-100,70,2500.002381,2500.002381,279.9997333,5.634788651,2.447157618,0.1
31331,31332,MWROW60-100,22,2499.999043,2499.999043,88.00003369,4.477337197,1.944482838,0.1
31332,31333,MWROW60-100,102,2500.000843,2500.000843,407.9998624,6.011266837,2.610660017,0.1
31333,31334,MWROW60-100,34,2479.954131,2479.954131,137.0993099,4.920705553,2.137035269,0.1
31334,31335,MWROW60-100,36,2485.632186,2485.632186,144.8323698,4.975577003,2.160865637,0.1
31335,31336,MWROW60-100,34,2499.99929,2499.99929,136.0000386,4.91265517,2.133539032,0.1
31336,31337,MWROW60-100,46,2478.080589,2478.080589,185.6275385,5.223742185,2.268642406,0.1
31337,31338,MWROW60-100,48,2499.997242,2499.997242,192.0002118,5.257496475,2.283301708,0.1
31338,31339,MWROW60-100,36,2450.747717,2450.747717,146.8939449,4.989710863,2.167003894,0.1
31339,31340,MWROW60-100,50,2466.447206,2466.447206,202.7207389,5.311829361,2.30689818,0.1
31340,31341,MWROW60-100,40,2500.000838,2500.000838,159.9999464,5.07517348,2.204119837,0.1
31341,31342,MWROW60-100,38,2499.999351,2499.999351,152.0000395,5.02388078,2.181843701,0.1
31342,31343,MWROW60-100,54,2485.969089,2485.969089,217.2191128,5.380906581,2.336898036,0.1
31343,31344,MWROW60-100,26,2500.002388,2500.002388,103.9999007,4.644389944,2.017032924,0.1
31344,31345,MWROW60-100,38,2500.002085,2500.002085,151.9998732,5.023879687,2.181843226,0.1
31345,31346,MWROW60-100,40,2459.778069,2459.778069,162.6162966,5.091393417,2.211164066,0.1
31346,31347,MWROW60-100,74,2500.001127,2500.001127,295.9998666,5.690359004,2.471291515,0.1
31347,31348,MWROW60-100,36,2499.997158,2499.997158,144.0001637,4.969814436,2.158362986,0.1
31348,31349,MWROW60-100,34,2500.002445,2500.002445,135.999867,4.912653908,2.133538484,0.1
31349,31350,MWROW60-100,56,2500.002519,2500.002519,223.9997743,5.411645044,2.350247581,0.1
31350,31351,MWROW60-100,52,2500.000409,2500.000409,207.999966,5.337537916,2.318063264,0.1
31351,31352,MWROW60-100,30,2337.515257,2337.515257,128.3414083,4.854693965,2.108366801,0.1
31352,31353,MWROW60-100,28,2499.999735,2499.999735,112.0000119,4.718498977,2.049218069,0.1
31353,31354,MWROW60-100,12,2499.997185,2499.997185,48.00005405,3.871202137,1.681241726,0.1
31354,31355,MWROW60-100,28,2499.998233,2499.998233,112.0000792,4.718499578,2.04921833,0.1
31355,31356,MWROW60-100,36,2500.003233,2500.003233,143.9998138,4.969812006,2.15836193,0.1
31356,31357,MWROW60-100,52,2500.003233,2500.003233,207.999731,5.337536787,2.318062773,0.1
31357,31358,MWROW60-100,66,2500.000886,2500.000886,263.9999064,5.575948749,2.421603773,0.1
31358,31359,MWROW60-100,42,2458.765363,2458.765363,170.817438,5.140595372,2.232532204,0.1
31359,31360,MWROW60-100,72,2444.827744,2444.827744,294.4992758,5.685276544,2.469084231,0.1
31360,31361,MWROW60-100,34,2500.001198,2500.001198,135.9999348,4.912654407,2.1335387,0.1
31361,31362,MWROW60-100,42,2500.002267,2500.002267,167.9998477,5.123963073,2.225308888,0.1
31362,31363,MWROW60-100,34,2477.458296,2477.458296,137.2374262,4.921712464,2.137472564,0.1
31363,31364,MWROW60-100,58,4710.928967,4710.928967,123.1179676,4.813142982,2.090321438,0.1
31364,31365,MWROW60-100,54,2450.649815,2450.649815,220.3497198,5.39521592,2.343112503,0.1
31365,31366,MWROW60-100,26,2500.001652,2500.001652,103.9999313,4.644390238,2.017033052,0.1
31366,31367,MWROW60-100,34,2499.98723,2499.98723,136.0006947,4.912659994,2.133541127,0.1
31367,31368,MWROW60-100,44,2467.08389,2467.08389,178.3482117,5.183737885,2.251268759,0.1
31368,31369,MWROW60-100,50,2499.986312,2499.986312,200.001095,5.298322842,2.301032374,0.1
31369,31370,MWROW60-100,68,2515.579914,2515.579914,270.3154037,5.599589439,2.431870794,0.1
31370,31371,MWROW60-100,64,2472.762447,2472.762447,258.8198477,5.556132251,2.412997577,0.1
31371,31372,MWROW60-100,38,2492.500212,2492.500212,152.4573591,5.026884945,2.183148393,0.1
31372,31373,MWROW60-100,40,2500,2500,160,5.075173815,2.204119983,0.1
31373,31374,MWROW60-100,58,2479.507144,2479.507144,233.9174547,5.454968295,2.36906263,0.1
31374,31375,MWROW60-100,80,2488.150226,2488.150226,321.5239947,5.773072174,2.507213389,0.1
31375,31376,MWROW60-100,94,2499.998997,2499.998997,376.0001509,5.929589545,2.575188019,0.1
31376,31377,MWROW60-100,46,2477.75164,2477.75164,185.6521826,5.223874937,2.268700059,0.1
31377,31378,MWROW60-100,62,2500.000146,2500.000146,247.9999855,5.513428688,2.394451655,0.1
31378,31379,MWROW60-100,24,2500.001408,2500.001408,95.99994593,4.564347628,1.982270988,0.1
31379,31380,MWROW60-100,74,2482.202852,2482.202852,298.1222906,5.697503774,2.474394449,0.1
31380,31381,MWROW60-100,52,2500.000609,2500.000609,207.9999493,5.337537836,2.318063229,0.1
31381,31382,MWROW60-100,134,2499.985463,2499.985463,536.0031168,6.284139976,2.729167315,0.1
31382,31383,MWROW60-100,58,2499.999041,2499.999041,232.000089,5.446737755,2.365488151,0.1
31383,31384,MWROW60-100,90,3293.328595,3293.328595,273.2797454,5.610495979,2.436607444,0.1
31384,31385,MWROW60-100,52,2500.003118,2500.003118,207.9997406,5.337536833,2.318062793,0.1
31385,31386,MWROW60-100,38,2392.69954,2392.69954,158.8164304,5.06774901,2.200895431,0.1
31386,31387,MWROW60-100,74,2499.998831,2499.998831,296.0001384,5.690359922,2.471291914,0.1
31387,31388,MWROW60-100,88,2487.459467,2487.459467,353.7746089,5.868660012,2.548726659,0.1
31388,31389,MWROW60-100,72,2499.998725,2499.998725,288.0001469,5.66296099,2.459392709,0.1
31389,31390,MWROW60-100,40,2450.52199,2450.52199,163.2305287,5.095163488,2.212801387,0.1
31390,31391,MWROW60-100,32,2499.997383,2499.997383,128.000134,4.852031311,2.107210424,0.1
31391,31392,MWROW60-100,42,2499.999152,2499.999152,168.000057,5.123964319,2.225309429,0.1
31392,31393,MWROW60-100,72,2858.660809,2858.660809,251.8661877,5.528897945,2.401169869,0.1
31393,31394,MWROW60-100,44,2505.012861,2505.012861,175.6478008,5.168480858,2.244642717,0.1
31394,31395,MWROW60-100,36,2500.00112,2500.00112,143.9999355,4.969812852,2.158362298,0.1
31395,31396,MWROW60-100,50,2500.000696,2500.000696,199.9999443,5.298317088,2.301029875,0.1
31396,31397,MWROW60-100,58,2499.998945,2499.998945,232.0000979,5.446737794,2.365488168,0.1
31397,31398,MWROW60-100,24,2388.563481,2388.563481,100.4788032,4.609946792,2.002074454,0.1
31398,31399,MWROW60-100,64,2448.70902,2448.70902,261.3622095,5.565907221,2.417242793,0.1
31399,31400,MWROW60-100,26,2481.692282,2481.692282,104.7672195,4.651740932,2.020225418,0.1
31400,31401,MWROW60-100,48,2499.998141,2499.998141,192.0001428,5.257496116,2.283301552,0.1
31401,31402,MWROW60-100,62,2499.999565,2499.999565,248.0000432,5.51342892,2.394451756,0.1
31402,31403,MWROW60-100,30,2499.999531,2499.999531,120.0000225,4.78749193,2.079181328,0.1
31403,31404,MWROW60-100,50,2500.000944,2500.000944,199.9999245,5.298316989,2.301029832,0.1
31404,31405,MWROW60-100,48,2499.998988,2499.998988,192.0000777,5.257495777,2.283301405,0.1
31405,31406,MWROW60-100,50,2499.999683,2499.999683,200.0000254,5.298317493,2.301030051,0.1
31406,31407,MWROW60-100,34,2499.998361,2499.998361,136.0000892,4.912655541,2.133539193,0.1
31407,31408,MWROW60-100,40,2455.532101,2455.532101,162.8974835,5.093121068,2.211914375,0.1
31408,31409,MWROW60-100,36,2499.996483,2499.996483,144.0002026,4.969814706,2.158363103,0.1
31409,31410,MWROW60-100,54,2500.00097,2500.00097,215.9999162,5.37527802,2.334453583,0.1
31410,31411,MWROW60-100,78,2499.998002,2499.998002,312.0002494,5.743003987,2.494154941,0.1
31411,31412,MWROW60-100,204,4111.7184,4111.7184,496.1429265,6.206864044,2.695606804,0.1
31412,31413,MWROW60-100,54,2464.170987,2464.170987,219.1406371,5.389713702,2.34072292,0.1
31413,31414,MWROW60-100,88,2500.000117,2500.000117,351.9999835,5.863631129,2.546542643,0.1
31414,31415,MWROW60-100,44,2500.005062,2500.005062,175.9996436,5.17048197,2.245511788,0.1
31415,31416,MWROW60-100,48,2499.963176,2499.963176,192.0028281,5.257510102,2.283307626,0.1
31416,31417,MWROW60-100,58,2499.997656,2499.997656,232.0002175,5.446738309,2.365488392,0.1
31417,31418,MWROW60-100,96,2500.001427,2500.001427,383.9997808,5.950641982,2.584330976,0.1
31418,31419,MWROW60-100,82,2475.658728,2475.658728,331.2249749,5.802797827,2.520123076,0.1
31419,31420,MWROW60-100,66,3086.141409,3086.141409,213.8592866,5.365318259,2.330128114,0.1
31420,31421,MWROW60-100,56,2437.843111,2437.843111,229.7112548,5.436823106,2.361182274,0.1
31421,31422,MWROW60-100,40,2499.999392,2499.999392,160.0000389,5.075174058,2.204120088,0.1
31422,31423,MWROW60-100,84,2481.41873,2481.41873,338.516023,5.824571427,2.52957923,0.1
31423,31424,MWROW60-100,150,3708.62146,3708.62146,404.4629564,6.002560154,2.606878752,0.1
31424,31425,MWROW60-100,88,2471.222262,2471.222262,356.0990905,5.875209036,2.551570864,0.1
31425,31426,MWROW60-100,124,2319.632401,2319.632401,534.5674597,6.281457933,2.728002519,0.1
31426,31427,MWROW60-100,64,2499.998765,2499.998765,256.0001265,5.545177938,2.40824018,0.1
31427,31428,MWROW60-100,38,2500.002793,2500.002793,151.9998302,5.023879404,2.181843103,0.1
31428,31429,MWROW60-100,48,2467.487669,2467.487669,194.5298475,5.270585609,2.288986246,0.1
31429,31430,MWROW60-100,78,2499.998785,2499.998785,312.0001516,5.743003674,2.494154805,0.1
31430,31431,MWROW60-100,26,2499.999592,2499.999592,104.000017,4.644391062,2.01703341,0.1
31431,31432,MWROW60-100,38,2499.997017,2499.997017,152.0001814,5.023881714,2.181844106,0.1
31432,31433,MWROW60-100,36,2500.006929,2500.006929,143.9996009,4.969810528,2.158361288,0.1
31433,31434,MWROW60-100,52,2499.999421,2499.999421,208.0000482,5.337538311,2.318063436,0.1
31434,31435,MWROW60-100,46,2476.368622,2476.368622,185.7558668,5.224433268,2.268942539,0.1
31435,31436,MWROW60-100,50,2499.999769,2499.999769,200.0000185,5.298317459,2.301030036,0.1
31436,31437,MWROW60-100,30,2499.999769,2499.999769,120.0000111,4.787491835,2.079181286,0.1
31437,31438,MWROW60-100,50,2500.008666,2500.008666,199.9993067,5.2983139,2.30102849,0.1
31438,31439,MWROW60-100,36,2500.000013,2500.000013,143.9999993,4.969813294,2.15836249,0.1
31439,31440,MWROW60-100,30,2500.000012,2500.000012,119.9999994,4.787491738,2.079181244,0.1
31440,31441,MWROW60-100,38,2500.002512,2500.002512,151.9998473,5.023879516,2.181843152,0.1
31441,31442,MWROW60-100,44,2500.000012,2500.000012,175.9999992,5.17048399,2.245512666,0.1
31442,31443,MWROW60-100,82,2500.002928,2500.002928,327.9996158,5.793012437,2.515873335,0.1
31443,31444,MWROW60-100,54,2500.001439,2500.001439,215.9998757,5.375277832,2.334453501,0.1
31444,31445,MWROW60-100,82,2775.242764,2775.242764,295.4696471,5.688566114,2.470512873,0.1
31445,31446,MWROW60-100,42,2500.001934,2500.001934,167.99987,5.123963206,2.225308946,0.1
31446,31447,MWROW60-100,86,2486.612836,2486.612836,345.8519909,5.846010912,2.53889028,0.1
31447,31448,MWROW60-100,56,3310.750402,3310.750402,169.1459434,5.130761912,2.228261587,0.1
31448,31449,MWROW60-100,76,2480.964708,2480.964708,306.3324511,5.724670954,2.486193006,0.1
31449,31450,MWROW60-100,32,2456.67053,2456.67053,130.2575971,4.869514006,2.114803062,0.1
31450,31451,MWROW60-100,52,2500.003443,2500.003443,207.9997135,5.337536703,2.318062737,0.1
31451,31452,MWROW60-100,32,2476.849784,2476.849784,129.1963695,4.861333491,2.11125031,0.1
31452,31453,MWROW60-100,96,2499.999755,2499.999755,384.0000376,5.950642651,2.584331267,0.1
31453,31454,MWROW60-100,64,2480.649098,2480.649098,257.9969898,5.552947917,2.411614639,0.1
31454,31455,MWROW60-100,54,2500.00005,2500.00005,215.9999957,5.375278388,2.334453742,0.1
31455,31456,MWROW60-100,58,2499.999535,2499.999535,232.0000432,5.446737558,2.365488066,0.1
31456,31457,MWROW60-100,64,2499.999591,2499.999591,256.0000419,5.545177608,2.408240036,0.1
31457,31458,MWROW60-100,58,2499.999591,2499.999591,232.000038,5.446737535,2.365488056,0.1
31458,31459,MWROW60-100,68,2468.523045,2468.523045,275.4683621,5.618472784,2.440071727,0.1
31459,31460,MWROW60-100,52,2500.000168,2500.000168,207.999986,5.337538013,2.318063306,0.1
31460,31461,MWROW60-100,26,2500.000168,2500.000168,103.999993,4.644390832,2.01703331,0.1
31461,31462,MWROW60-100,42,2499.99918,2499.99918,168.0000551,5.123964307,2.225309424,0.1
31462,31463,MWROW60-100,30,2499.999342,2499.999342,120.0000316,4.787492006,2.07918136,0.1
31463,31464,MWROW60-100,38,2499.999769,2499.999769,152.000014,5.023880613,2.181843628,0.1
31464,31465,MWROW60-100,36,2499.999769,2499.999769,144.0000133,4.969813392,2.158362532,0.1
31465,31466,MWROW60-100,38,2475.747666,2475.747666,153.4889865,5.033628815,2.186077218,0.1
31466,31467,MWROW60-100,34,2500.002624,2500.002624,135.9998573,4.912653836,2.133538453,0.1
31467,31468,MWROW60-100,40,2500.005746,2500.005746,159.9996323,5.075171517,2.204118984,0.1
31468,31469,MWROW60-100,32,2499.997889,2499.997889,128.0001081,4.852031108,2.107210336,0.1
31469,31470,MWROW60-100,44,2500.000829,2500.000829,175.9999416,5.170483663,2.245512524,0.1
31470,31471,MWROW60-100,26,2500.000785,2500.000785,103.9999673,4.644390585,2.017033203,0.1
31471,31472,MWROW60-100,28,2486.269927,2486.269927,112.6185041,4.724006037,2.051609754,0.1
31472,31473,MWROW60-100,26,2500.003992,2500.003992,103.9998339,4.644389302,2.017032646,0.1
31473,31474,MWROW60-100,82,2499.996718,2499.996718,328.0004306,5.793014921,2.515874414,0.1
31474,31475,MWROW60-100,50,2500.001039,2500.001039,199.9999169,5.298316951,2.301029815,0.1
31475,31476,MWROW60-100,56,2488.270213,2488.270213,225.0559433,5.416349008,2.352290486,0.1
31476,31477,MWROW60-100,38,2500.001244,2500.001244,151.9999244,5.023880023,2.181843372,0.1
31477,31478,MWROW60-100,38,2490.073052,2490.073052,152.6059646,5.027859205,2.183571508,0.1
31478,31479,MWROW60-100,36,2500.000899,2500.000899,143.9999482,4.96981294,2.158362336,0.1
31479,31480,MWROW60-100,42,2457.183763,2457.183763,170.927387,5.141238829,2.232811654,0.1
31480,31481,MWROW60-100,46,2499.997158,2499.997158,184.0002092,5.214936894,2.264818317,0.1
31481,31482,MWROW60-100,44,2499.995616,2499.995616,176.0003086,5.170485749,2.245513429,0.1
31482,31483,MWROW60-100,60,2487.480122,2487.480122,241.2079577,5.485659456,2.382391631,0.1
31483,31484,MWROW60-100,72,2500.000287,2500.000287,287.9999669,5.662960365,2.459392438,0.1
31484,31485,MWROW60-100,104,2477.255884,2477.255884,419.8193682,6.039824543,2.623062471,0.1
31485,31486,MWROW60-100,110,2500.001451,2500.001451,439.9997446,6.086774147,2.643452424,0.1
31486,31487,MWROW60-100,42,2500.000431,2500.000431,167.999971,5.123963807,2.225309207,0.1
31487,31488,MWROW60-100,66,2500.000484,2500.000484,263.9999489,5.57594891,2.421603843,0.1
31488,31489,MWROW60-100,54,2499.997958,2499.997958,216.0001764,5.375279224,2.334454106,0.1
31489,31490,MWROW60-100,70,2499.998451,2499.998451,280.0001735,5.634790223,2.4471583,0.1
31490,31491,MWROW60-100,48,2657.060701,2657.060701,180.6507468,5.196565592,2.256839761,0.1
31491,31492,MWROW60-100,50,2499.996919,2499.996919,200.0002465,5.298318599,2.301030531,0.1
31492,31493,MWROW60-100,22,2482.640964,2482.640964,88.61531055,4.484304648,1.947508764,0.1
31493,31494,MWROW60-100,26,2499.997528,2499.997528,104.0001028,4.644391888,2.017033769,0.1
31494,31495,MWROW60-100,76,2500.000601,2500.000601,303.9999269,5.717027461,2.482873479,0.1
31495,31496,MWROW60-100,44,2500.003083,2500.003083,175.999783,5.170482762,2.245512132,0.1
31496,31497,MWROW60-100,38,2499.99459,2499.99459,152.0003289,5.023882685,2.181844528,0.1
31497,31498,MWROW60-100,34,2499.994584,2499.994584,136.0002946,4.912657052,2.133539849,0.1
31498,31499,MWROW60-100,34,2499.998696,2499.998696,136.0000709,4.912655407,2.133539135,0.1
31499,31500,MWROW60-100,30,2480.721628,2480.721628,120.9325531,4.795232978,2.082543222,0.1
31500,31501,MWROW60-100,34,2499.998626,2499.998626,136.0000747,4.912655435,2.133539147,0.1
31501,31502,MWROW60-100,28,2500.001152,2500.001152,111.9999484,4.71849841,2.049217823,0.1
31502,31503,MWROW60-100,36,2472.786892,2472.786892,145.5847251,4.980758221,2.163115811,0.1
31503,31504,MWROW60-100,28,2500.001155,2500.001155,111.9999483,4.718498409,2.049217822,0.1
31504,31505,MWROW60-100,32,2500.006155,2500.006155,127.9996849,4.852027802,2.1072089,0.1
31505,31506,MWROW60-100,28,2500.001155,2500.001155,111.9999483,4.718498409,2.049217822,0.1
31506,31507,MWROW60-100,46,2500.000066,2500.000066,183.9999951,5.214935731,2.264817812,0.1
31507,31508,MWROW60-100,44,2500.000066,2500.000066,175.9999954,5.170483969,2.245512656,0.1
31508,31509,MWROW60-100,36,2499.996875,2499.996875,144.00018,4.96981455,2.158363035,0.1
31509,31510,MWROW60-100,42,2500.000532,2500.000532,167.9999642,5.123963767,2.225309189,0.1
31510,31511,MWROW60-100,36,2500.000294,2500.000294,143.9999831,4.969813182,2.158362441,0.1
31511,31512,MWROW60-100,22,2463.629072,2463.629072,89.29915729,4.491992051,1.95084736,0.1
31512,31513,MWROW60-100,18,2499.99943,2499.99943,72.00001642,4.276666347,1.857332595,0.1
31513,31514,MWROW60-100,48,2450.725332,2450.725332,195.8603821,5.277402069,2.291946597,0.1
31514,31515,MWROW60-100,50,2499.997838,2499.997838,200.000173,5.298318231,2.301030371,0.1
31515,31516,MWROW60-100,58,2500.001031,2500.001031,231.9999043,5.446736959,2.365487806,0.1
31516,31517,MWROW60-100,74,2486.563307,2486.563307,297.5995013,5.695748627,2.473632199,0.1
31517,31518,MWROW60-100,66,2500.00009,2500.00009,263.9999905,5.575949067,2.421603911,0.1
31518,31519,MWROW60-100,50,2488.069018,2488.069018,200.9590555,5.303101184,2.303107581,0.1
31519,31520,MWROW60-100,48,2500.00273,2500.00273,191.9997903,5.25749428,2.283300754,0.1
31520,31521,MWROW60-100,52,2520.963373,2520.963373,206.2703511,5.329187692,2.314436808,0.1
31521,31522,MWROW60-100,56,2500.001068,2500.001068,223.9999043,5.411645625,2.350247833,0.1
31522,31523,MWROW60-100,48,2473.060521,2473.060521,194.0914894,5.268329643,2.288006493,0.1
31523,31524,MWROW60-100,62,2459.279978,2459.279978,252.1063098,5.529850863,2.401583715,0.1
31524,31525,MWROW60-100,46,2499.999252,2499.999252,184.0000551,5.214936057,2.264817953,0.1
31525,31526,MWROW60-100,166,3600.207808,3600.207808,461.0844953,6.133581313,2.663780519,0.1
31526,31527,MWROW60-100,36,2499.984809,2499.984809,144.000875,4.969819376,2.158365131,0.1
31527,31528,MWROW60-100,48,2484.247446,2484.247446,193.2174674,5.263816329,2.286046385,0.1
31528,31529,MWROW60-100,52,2499.999509,2499.999509,208.0000409,5.337538276,2.31806342,0.1
31529,31530,MWROW60-100,62,2485.236209,2485.236209,249.4732685,5.519351769,2.397024017,0.1
31530,31531,MWROW60-100,152,2792.688331,2792.688331,544.2784227,6.299460922,2.735821118,0.1
31531,31532,MWROW60-100,30,2489.907374,2489.907374,120.4864097,4.791536964,2.080938063,0.1
31532,31533,MWROW60-100,28,2499.999459,2499.999459,112.0000242,4.718499088,2.049218117,0.1
31533,31534,MWROW60-100,36,2500.000794,2500.000794,143.9999543,4.969812982,2.158362354,0.1
31534,31535,MWROW60-100,42,2500.00033,2500.00033,167.9999778,5.123963847,2.225309224,0.1
31535,31536,MWROW60-100,40,2499.993724,2499.993724,160.0004017,5.075176326,2.204121073,0.1
31536,31537,MWROW60-100,52,2499.999595,2499.999595,208.0000337,5.337538242,2.318063405,0.1
31537,31538,MWROW60-100,52,2499.999818,2499.999818,208.0000151,5.337538153,2.318063367,0.1
31538,31539,MWROW60-100,38,2500.001768,2500.001768,151.9998925,5.023879814,2.181843281,0.1
31539,31540,MWROW60-100,114,2481.489304,2481.489304,459.4015369,6.129924636,2.662192444,0.1
31540,31541,MWROW60-100,104,2463.694151,2463.694151,422.1303199,6.045314081,2.625446547,0.1
31541,31542,MWROW60-100,118,2500.0001,2500.0001,471.9999811,6.156978946,2.673941981,0.1
31542,31543,MWROW60-100,48,2500.001504,2500.001504,191.9998845,5.25749477,2.283300967,0.1
31543,31544,MWROW60-100,54,2489.94338,2489.94338,216.8724013,5.379309168,2.336204288,0.1
31544,31545,MWROW60-100,44,2499.999491,2499.999491,176.0000358,5.170484199,2.245512756,0.1
31545,31546,MWROW60-100,48,2499.999719,2499.999719,192.0000216,5.257495484,2.283301278,0.1
31546,31547,MWROW60-100,28,2500.001682,2500.001682,111.9999246,4.718498198,2.04921773,0.1
31547,31548,MWROW60-100,36,2499.999461,2499.999461,144.000031,4.969813515,2.158362586,0.1
31548,31549,MWROW60-100,42,2499.999178,2499.999178,168.0000552,5.123964308,2.225309425,0.1
31549,31550,MWROW60-100,54,2500.000713,2500.000713,215.9999384,5.375278122,2.334453627,0.1
31550,31551,MWROW60-100,46,2500.004687,2500.004687,183.999655,5.214933883,2.264817009,0.1
31551,31552,MWROW60-100,28,2500.002896,2500.002896,111.9998703,4.718497713,2.04921752,0.1
31552,31553,MWROW60-100,54,2500.002948,2500.002948,215.9997453,5.375277228,2.334453239,0.1
31553,31554,MWROW60-100,54,2500.000416,2500.000416,215.9999641,5.375278241,2.334453679,0.1
31554,31555,MWROW60-100,94,2499.999375,2499.999375,376.000094,5.929589393,2.575187954,0.1
31555,31556,MWROW60-100,82,2500.002869,2500.002869,327.9996236,5.793012461,2.515873345,0.1
31556,31557,MWROW60-100,64,2462.40866,2462.40866,259.9081178,5.560328175,2.414819844,0.1
31557,31558,MWROW60-100,56,2499.999207,2499.999207,224.0000711,5.411646369,2.350248156,0.1
31558,31559,MWROW60-100,50,2500.002193,2500.002193,199.9998246,5.298316489,2.301029615,0.1
31559,31560,MWROW60-100,36,2464.558979,2464.558979,146.0707587,4.984091153,2.164563285,0.1
31560,31561,MWROW60-100,40,2500.001383,2500.001383,159.9999115,5.075173262,2.204119742,0.1
31561,31562,MWROW60-100,40,2500.00098,2500.00098,159.9999373,5.075173423,2.204119812,0.1
31562,31563,MWROW60-100,68,2489.476793,2489.476793,273.1497646,5.610020233,2.436400831,0.1
31563,31564,MWROW60-100,50,2497.48447,2497.48447,200.2014451,5.299324085,2.301467208,0.1
31564,31565,MWROW60-100,50,2482.212858,2482.212858,201.4331681,5.305457655,2.304130983,0.1
31565,31566,MWROW60-100,42,2497.553441,2497.553441,168.1645698,5.124943082,2.225734501,0.1
31566,31567,MWROW60-100,64,4615.888335,4615.888335,138.6515343,4.931963838,2.14192468,0.1
31567,31568,MWROW60-100,42,2500.000804,2500.000804,167.999946,5.123963658,2.225309142,0.1
31568,31569,MWROW60-100,16,2499.998057,2499.998057,64.00004974,4.158883861,1.806180312,0.1
31569,31570,MWROW60-100,74,2500.002208,2500.002208,295.9997386,5.690358571,2.471291327,0.1
31570,31571,MWROW60-100,22,2499.998828,2499.998828,88.00004125,4.477337283,1.944482876,0.1
31571,31572,MWROW60-100,44,2499.999408,2499.999408,176.0000417,5.170484232,2.245512771,0.1
31572,31573,MWROW60-100,38,2500.002805,2500.002805,151.9998295,5.023879399,2.181843101,0.1
